time_stamp,sensor_index,humidity,temperature,pm2.5_alt,sensor_id
1730589000,220755,40.0,58.6,17.8,220755
1730514000,220755,57.0,50.0,10.5,220755
1730581200,220755,34.0,63.0,3.0,220755
1730190600,220755,67.4,65.0,17.7,220755
1730182200,220755,62.4,65.0,14.4,220755
1730218800,220755,49.0,76.0,13.9,220755
1730176200,220755,57.0,66.0,11.9,220755
1730256000,220755,49.0,72.0,13.6,220755
1730248200,220755,44.6,74.8,14.1,220755
1730295000,220755,64.4,66.0,17.5,220755
1730286000,220755,65.0,66.0,19.7,220755
1730281800,220755,64.6,66.0,19.5,220755
1730269200,220755,57.8,70.0,17.3,220755
1730321400,220755,37.0,79.2,8.2,220755
1730325600,220755,38.2,78.0,8.4,220755
1730253600,220755,47.6,73.0,13.6,220755
1730274000,220755,59.0,69.0,18.2,220755
1730260200,220755,51.0,71.0,13.9,220755
1730756400,220755,66.6,70.0,4.9,220755
1730678400,220755,50.0,69.2,5.7,220755
1730681400,220755,51.0,68.6,5.3,220755
1730695800,220755,56.4,70.0,6.7,220755
1730683800,220755,52.2,68.0,5.6,220755
1730688000,220755,55.4,68.2,6.9,220755
1730739600,220755,57.0,72.0,4.8,220755
1730685600,220755,53.8,68.0,6.1,220755
1730750400,220755,67.4,69.0,5.0,220755
1731066600,220755,65.0,46.0,26.1,220755
1730938800,220755,64.8,61.0,6.2,220755
1730973000,220755,64.2,52.0,3.5,220755
1731005400,220755,50.0,59.2,3.6,220755
1730824200,220755,52.2,74.0,4.2,220755
1730839200,220755,43.2,77.8,3.1,220755
1730766600,220755,63.6,70.4,4.8,220755
1730773200,220755,61.4,69.8,3.8,220755
1730781600,220755,59.2,69.2,3.4,220755
1730928600,220755,59.8,68.0,6.2,220755
1730914800,220755,62.0,70.0,7.5,220755
1730907600,220755,68.8,67.8,13.1,220755
1730908200,220755,68.4,68.0,11.5,220755
1730916000,220755,60.6,70.0,6.4,220755
1730901600,220755,73.0,66.0,10.8,220755
1730852400,220755,71.4,69.0,4.0,220755
1730487000,220755,45.8,55.2,4.3,220755
1730614800,220755,51.0,51.8,8.2,220755
1730664600,220755,42.0,73.0,4.4,220755
1730625000,220755,54.0,51.0,7.4,220755
1730621400,220755,53.0,50.8,8.2,220755
1730652000,220755,38.8,65.0,2.6,220755
1730611200,220755,50.0,52.0,8.4,220755
1730651400,220755,39.0,65.0,2.7,220755
1730374200,220755,63.8,71.0,5.4,220755
1730364600,220755,64.0,69.0,5.0,220755
1730407200,220755,68.8,68.0,1.9,220755
1730401200,220755,66.0,68.8,1.5,220755
1730357400,220755,60.4,68.0,4.5,220755
1730388000,220755,72.0,66.8,3.0,220755
1730415000,220755,66.8,67.0,4.2,220755
1730370000,220755,65.0,70.0,5.3,220755
1730333400,220755,45.8,74.0,9.9,220755
1730581800,220755,34.4,63.0,4.1,220755
1730544600,220755,63.0,43.0,10.6,220755
1730557800,220755,59.2,49.6,7.3,220755
1730547000,220755,63.0,43.0,10.4,220755
1730565600,220755,50.0,56.0,6.4,220755
1730572800,220755,41.6,60.2,5.4,220755
1730524200,220755,60.0,47.0,11.1,220755
1730536800,220755,62.0,45.0,8.8,220755
1730196600,220755,68.4,65.0,18.3,220755
1730221800,220755,46.0,77.8,12.5,220755
1730241600,220755,40.4,77.4,12.9,220755
1730226600,220755,40.4,80.0,13.0,220755
1730243400,220755,42.8,76.0,13.6,220755
1730247000,220755,44.0,75.0,14.1,220755
1730261400,220755,52.0,70.6,14.3,220755
1730317800,220755,37.2,80.0,8.4,220755
1730706600,220755,60.6,68.0,7.1,220755
1730762400,220755,65.4,69.6,4.4,220755
1730726400,220755,63.0,68.0,7.1,220755
1731044400,220755,63.0,49.0,26.8,220755
1731091200,220755,38.0,63.8,3.4,220755
1731087600,220755,41.2,60.4,2.8,220755
1730968200,220755,62.0,54.0,4.8,220755
1730998800,220755,51.0,58.0,2.9,220755
1731008400,220755,50.0,58.0,4.1,220755
1730967600,220755,62.0,54.0,5.1,220755
1730958000,220755,62.0,57.0,4.5,220755
1731068400,220755,65.8,46.0,30.7,220755
1731090000,220755,38.4,63.0,2.4,220755
1730812800,220755,61.0,69.0,3.5,220755
1730790000,220755,59.2,68.6,2.7,220755
1730787600,220755,57.8,68.8,3.2,220755
1730936400,220755,63.8,62.0,6.2,220755
1730905800,220755,70.6,67.0,10.8,220755
1730930400,220755,60.4,66.4,7.1,220755
1730903400,220755,72.0,66.0,15.7,220755
1730865000,220755,75.0,68.0,2.4,220755
1730889000,220755,72.4,64.0,3.2,220755
1730931000,220755,61.0,66.0,6.5,220755
1730920800,220755,55.8,71.6,5.3,220755
1730473800,220755,55.0,48.0,2.7,220755
1730425800,220755,60.0,59.0,2.4,220755
1730452200,220755,55.8,49.0,1.9,220755
1730456400,220755,59.0,47.2,2.7,220755
1730490000,220755,45.2,56.0,5.7,220755
1730656200,220755,38.0,70.6,3.1,220755
1730616600,220755,51.0,51.2,8.5,220755
1730593800,220755,43.0,56.0,19.1,220755
1730650800,220755,39.4,64.4,2.6,220755
1730608200,220755,50.0,52.0,9.1,220755
1730617800,220755,52.0,51.0,8.1,220755
1730662800,220755,41.4,73.0,4.0,220755
1730611800,220755,50.8,52.0,8.2,220755
1730404200,220755,68.8,68.0,2.3,220755
1730360400,220755,63.0,68.0,4.4,220755
1730384400,220755,73.4,65.8,2.4,220755
1730567400,220755,48.0,57.2,6.9,220755
1730551800,220755,63.4,43.0,12.0,220755
1730550000,220755,63.0,43.0,10.9,220755
1730525400,220755,60.0,47.0,10.3,220755
1730511000,220755,53.4,51.0,10.1,220755
1730563200,220755,53.2,54.8,6.6,220755
1730526000,220755,60.0,47.0,9.9,220755
1730571000,220755,42.6,59.8,5.0,220755
1730569800,220755,45.2,59.0,5.8,220755
1730211600,220755,61.4,69.4,17.8,220755
1730240400,220755,39.2,78.0,13.2,220755
1730222400,220755,45.2,78.0,12.3,220755
1730271600,220755,58.6,69.8,17.9,220755
1730319600,220755,38.0,80.0,8.6,220755
1730317200,220755,38.0,80.0,8.6,220755
1730311800,220755,40.2,78.4,9.4,220755
1730291400,220755,66.0,65.0,18.8,220755
1730325000,220755,38.0,78.4,8.4,220755
1730759400,220755,65.2,69.6,4.2,220755
1730711400,220755,64.0,67.0,7.3,220755
1730760000,220755,65.6,69.2,4.3,220755
1730725200,220755,64.0,67.0,7.0,220755
1730749200,220755,66.8,70.0,6.1,220755
1730691000,220755,56.0,70.0,6.4,220755
1730755800,220755,66.2,70.0,5.0,220755
1730734800,220755,65.2,68.6,5.9,220755
1730728800,220755,67.4,66.6,7.3,220755
1730700600,220755,56.8,69.2,6.9,220755
1730719200,220755,64.8,66.4,7.1,220755
1731024000,220755,54.8,56.0,7.8,220755
1731085200,220755,43.4,59.0,2.8,220755
1731057600,220755,64.4,47.0,16.0,220755
1730977800,220755,66.0,51.8,3.8,220755
1730942400,220755,63.8,59.8,5.6,220755
1730795400,220755,61.0,68.4,2.4,220755
1730796600,220755,61.2,68.2,2.4,220755
1730800200,220755,61.4,68.6,2.2,220755
1730826600,220755,51.0,75.0,4.2,220755
1730842200,220755,45.8,76.2,3.5,220755
1730817000,220755,59.0,71.0,3.9,220755
1730826000,220755,52.2,73.8,4.3,220755
1730772600,220755,62.0,70.0,3.9,220755
1730777400,220755,61.0,69.0,3.4,220755
1730901000,220755,73.0,66.0,16.7,220755
1730899800,220755,73.0,66.0,10.9,220755
1730907000,220755,69.2,68.0,10.7,220755
1730913600,220755,63.0,69.0,7.9,220755
1730437200,220755,59.0,53.0,1.4,220755
1730488800,220755,45.0,56.0,5.3,220755
1730486400,220755,45.6,54.8,3.7,220755
1730660400,220755,38.0,73.8,3.1,220755
1730594400,220755,43.8,55.8,20.2,220755
1730640600,220755,49.0,53.8,5.2,220755
1730642400,220755,47.8,55.2,5.0,220755
1730662200,220755,40.6,73.0,4.0,220755
1730592000,220755,42.0,57.0,23.3,220755
1730352600,220755,56.6,69.0,4.7,220755
1730394600,220755,70.0,68.0,1.4,220755
1730340000,220755,47.0,72.0,8.1,220755
1730376600,220755,66.0,71.0,5.7,220755
1730346000,220755,51.0,70.8,6.3,220755
1730365800,220755,64.4,69.0,5.3,220755
1730506800,220755,50.4,53.0,8.1,220755
1730514600,220755,57.0,50.0,10.4,220755
1730561400,220755,54.4,53.0,6.5,220755
1730572200,220755,41.2,60.0,4.5,220755
1730555400,220755,62.6,46.6,8.8,220755
1730586600,220755,38.8,60.0,5.1,220755
1730210400,220755,64.2,68.2,18.4,220755
1730187000,220755,65.4,64.2,16.0,220755
1730205000,220755,69.0,65.0,19.0,220755
1730180400,220755,60.8,65.0,13.6,220755
1730308200,220755,44.0,77.0,10.7,220755
1730248800,220755,45.0,74.6,13.8,220755
1730299800,220755,54.8,71.0,13.0,220755
1730284200,220755,64.4,66.0,19.2,220755
1730322000,220755,36.2,79.0,8.0,220755
1730763600,220755,65.2,69.4,4.4,220755
1730706000,220755,60.0,68.0,7.2,220755
1731082200,220755,46.8,58.0,4.3,220755
1731061200,220755,64.2,46.0,14.2,220755
1731034200,220755,61.0,52.0,26.6,220755
1731041400,220755,62.2,50.0,13.8,220755
1731037200,220755,62.0,51.0,16.6,220755
1731011400,220755,49.4,58.4,3.4,220755
1730965200,220755,61.0,55.8,7.3,220755
1730964600,220755,61.0,56.0,7.1,220755
1731014400,220755,49.0,59.0,3.0,220755
1731000600,220755,51.6,58.0,3.7,220755
1731003000,220755,51.0,59.0,3.2,220755
1730970000,220755,62.8,53.0,4.7,220755
1730956800,220755,62.0,57.4,5.8,220755
1730985600,220755,67.8,51.0,5.0,220755
1730825400,220755,52.0,73.8,4.3,220755
1730829000,220755,48.6,76.4,3.9,220755
1730821800,220755,55.8,72.0,4.6,220755
1730793000,220755,60.0,69.0,2.3,220755
1730865600,220755,75.0,68.0,2.8,220755
1730935200,220755,63.2,62.8,6.2,220755
1730894400,220755,72.0,65.0,4.1,220755
1730921400,220755,54.6,72.0,4.7,220755
1730420400,220755,67.4,64.6,4.3,220755
1730440800,220755,56.6,52.0,1.1,220755
1730463000,220755,59.6,45.0,2.0,220755
1730505000,220755,50.0,53.6,11.5,220755
1730424600,220755,60.6,59.4,3.0,220755
1730476800,220755,53.0,49.8,3.0,220755
1730460000,220755,59.6,45.8,3.0,220755
1730433600,220755,61.0,55.0,1.8,220755
1730446200,220755,55.0,50.0,1.9,220755
1730481000,220755,49.8,52.0,3.1,220755
1730457600,220755,58.8,46.2,3.7,220755
1730448000,220755,55.2,49.0,1.5,220755
1730658000,220755,37.2,72.0,3.0,220755
1730607600,220755,50.6,52.0,8.8,220755
1730602800,220755,50.0,53.0,10.2,220755
1730666400,220755,42.2,72.0,4.5,220755
1730631000,220755,52.0,51.0,6.6,220755
1730598600,220755,46.8,54.0,13.2,220755
1730395200,220755,70.0,68.2,1.6,220755
1730404800,220755,69.2,68.0,2.3,220755
1730379000,220755,68.4,71.0,5.4,220755
1730363400,220755,64.0,69.0,5.1,220755
1730386200,220755,72.6,66.0,2.7,220755
1730356800,220755,60.0,68.0,4.9,220755
1730564400,220755,51.5,56.0,6.4,220755
1730583600,220755,35.4,62.0,4.5,220755
1730524800,220755,60.0,47.0,10.8,220755
1730232600,220755,36.6,81.0,11.6,220755
1730224800,220755,41.8,79.2,13.8,220755
1730303400,220755,49.2,74.0,11.6,220755
1730302800,220755,50.2,73.0,11.7,220755
1730272200,220755,59.0,69.6,18.0,220755
1730283600,220755,64.4,66.2,19.1,220755
1730314200,220755,39.0,79.4,9.0,220755
1730283000,220755,64.2,66.2,19.4,220755
1730301600,220755,52.0,72.0,12.4,220755
1730298600,220755,57.2,69.6,13.8,220755
1730247600,220755,44.0,75.0,14.0,220755
1730274600,220755,59.0,69.0,17.6,220755
1730722800,220755,64.4,66.6,7.0,220755
1730713800,220755,63.8,67.0,7.2,220755
1730746800,220755,64.6,70.0,5.6,220755
1731064200,220755,65.0,46.0,18.0,220755
1731042000,220755,62.8,50.0,13.7,220755
1731077400,220755,61.4,52.0,11.6,220755
1731042600,220755,63.0,49.6,14.2,220755
1731020400,220755,52.0,57.2,9.6,220755
1731022200,220755,54.0,57.0,9.6,220755
1731051000,220755,64.0,48.0,17.5,220755
1730840400,220755,44.0,77.0,3.3,220755
1730797200,220755,61.4,68.6,2.5,220755
1730803200,220755,62.0,68.2,2.3,220755
1730844000,220755,55.8,73.4,4.4,220755
1730805000,220755,62.0,68.0,2.3,220755
1730783400,220755,58.2,69.0,3.3,220755
1730895000,220755,72.0,65.0,4.7,220755
1730937000,220755,63.8,62.0,6.3,220755
1730877000,220755,72.4,65.0,2.1,220755
1730910600,220755,67.2,68.8,8.0,220755
1730893800,220755,72.8,65.0,4.3,220755
1730861400,220755,73.6,68.0,2.1,220755
1730858400,220755,73.0,68.0,1.6,220755
1730453400,220755,56.8,48.6,1.9,220755
1730458800,220755,59.0,46.0,3.7,220755
1730447400,220755,55.2,49.4,1.6,220755
1730482200,220755,48.8,53.0,3.4,220755
1730499000,220755,44.8,56.2,10.9,220755
1730474400,220755,54.0,48.4,2.7,220755
1730449200,220755,55.4,49.0,2.1,220755
1730497200,220755,44.0,57.0,5.5,220755
1730485800,220755,46.6,54.8,4.3,220755
1730430600,220755,60.2,56.0,2.2,220755
1730665200,220755,42.0,72.0,4.2,220755
1730644200,220755,46.8,57.2,4.5,220755
1730603400,220755,50.6,52.2,10.2,220755
1730604600,220755,49.4,52.4,10.4,220755
1730633400,220755,52.0,51.8,6.5,220755
1730354400,220755,58.2,69.8,4.6,220755
1730350800,220755,54.8,70.0,5.4,220755
1730361600,220755,63.4,68.0,4.8,220755
1730368200,220755,64.6,69.4,5.1,220755
1730509200,220755,52.0,52.0,10.9,220755
1730533800,220755,61.0,45.2,8.3,220755
1730557200,220755,60.6,49.0,7.8,220755
1730582400,220755,35.0,63.0,3.9,220755
1730574000,220755,39.6,61.0,4.9,220755
1730580600,220755,34.2,63.0,2.9,220755
1730512200,220755,55.0,51.0,10.2,220755
1730576400,220755,36.0,62.0,2.9,220755
1730518200,220755,57.0,49.0,10.7,220755
1730182800,220755,62.6,65.0,14.4,220755
1730197200,220755,68.4,65.0,18.3,220755
1730282400,220755,64.4,66.2,19.5,220755
1730256600,220755,49.2,72.0,13.8,220755
1730258400,220755,50.0,71.0,13.4,220755
1730265600,220755,55.0,70.0,15.8,220755
1730294400,220755,65.0,65.4,17.7,220755
1730694600,220755,56.6,70.0,6.8,220755
1730729400,220755,69.6,66.0,7.5,220755
1730749800,220755,67.6,69.2,5.7,220755
1730703600,220755,58.6,69.0,7.4,220755
1730719800,220755,64.8,66.2,6.9,220755
1730687400,220755,55.0,68.0,6.6,220755
1730685000,220755,53.0,68.0,6.0,220755
